"","subID","memory","degree","outdegree","indegree","outdegree_scaled","indegree_scaled","degree_scaled"
"589","42","Summer with Penny, making dumplings",1,0,1,-0.835711311977387,-0.471032694114565,-0.879858402704469
"590","42","Hanging at Sarah's house with Farrah",14,14,0,5.09666194487618,-0.955523465203832,3.00479945074545
"591","42","Ms. Karry, piano classes in shed",16,14,2,5.09666194487618,0.0134580769747018,3.60243912050698
"592","42","MHHS office hours, Fuson's backstory, Daniel",17,17,0,6.36788478563051,-0.955523465203832,3.90125895538774
"593","42","Walking with Eric, talking grad school",16,3,13,0.435511528776948,5.34285655895664,3.60243912050698
"594","42","Wisdom teeth removal aftermath",14,5,9,1.28299342261317,3.40489347459957,3.00479945074545
"595","42","SF portfolio day with Sarah, Christina",13,0,13,-0.835711311977387,5.34285655895664,2.70597961586469
"596","42","CSSSA eating Buldak ramen with Marion",17,6,11,1.70673436953128,4.3738750167781,3.90125895538774
"597","42","Walking through natural history museum, Sekirou",13,5,8,1.28299342261317,2.9204027035103,2.70597961586469
"598","42","Beach day with Aly, Brenton, Vanessa",6,0,6,-0.835711311977387,1.95142116133177,0.614240771699346
"599","42","Spring splash, pizza and Just Dance",18,2,16,0.0117705818588364,6.79632887222444,4.2000787902685
"600","42","Thinking about future, noon outside MRB",17,9,8,2.97795721028562,2.9204027035103,3.90125895538774
"601","41","getting my first dog",2,1,1,-0.411970365059275,-0.471032694114565,-0.581038567823706
"602","41","exploring the slope in the back",2,1,1,-0.411970365059275,-0.471032694114565,-0.581038567823706
"603","41","my messed up eye",4,2,2,0.0117705818588364,0.0134580769747018,0.0166011019378201
"604","41","going to the bookstore with my dad",2,1,1,-0.411970365059275,-0.471032694114565,-0.581038567823706
"605","41","getting picked up by my grandma",2,1,1,-0.411970365059275,-0.471032694114565,-0.581038567823706
"606","41","painting my nails",2,1,1,-0.411970365059275,-0.471032694114565,-0.581038567823706
"607","41","going to indonesia",2,1,1,-0.411970365059275,-0.471032694114565,-0.581038567823706
"608","41","having fun in eighth grade",3,1,2,-0.411970365059275,0.0134580769747018,-0.282218732942943
"609","41","breaking my toe",2,1,1,-0.411970365059275,-0.471032694114565,-0.581038567823706
"610","41","spraining my wrist",3,1,2,-0.411970365059275,0.0134580769747018,-0.282218732942943
"611","41","getting my other two dogs",5,3,2,0.435511528776948,0.0134580769747018,0.315420936818583
"612","41","meeting my first best friend in middle school",4,3,1,0.435511528776948,-0.471032694114565,0.0166011019378201
"613","41","fajita prank in high school",1,0,1,-0.835711311977387,-0.471032694114565,-0.879858402704469
"614","41","getting into college",3,2,1,0.0117705818588364,-0.471032694114565,-0.282218732942943
"615","41","seeing my brother leave for college",1,0,1,-0.835711311977387,-0.471032694114565,-0.879858402704469
"616","41","making new friends in college (1st year)",8,7,1,2.13047531644939,-0.471032694114565,1.21188044146087
"617","41","hanging out at usha's dorm in 1st year",5,4,1,0.85925247569506,-0.471032694114565,0.315420936818583
"618","41","bombing chem1B midterm 2",2,0,2,-0.835711311977387,0.0134580769747018,-0.581038567823706
"619","41","talking with my philosophy professor",4,2,2,0.0117705818588364,0.0134580769747018,0.0166011019378201
"620","41","taking two finals back to back (chem8c and biol102)",3,1,2,-0.411970365059275,0.0134580769747018,-0.282218732942943
"621","41","getting a free head of lettuce at school",4,1,3,-0.411970365059275,0.497948848063969,0.0166011019378201
"622","41","anderson throwing a box in lecture hall",4,1,3,-0.411970365059275,0.497948848063969,0.0166011019378201
"623","41","the unfortunate beach trip (spring freshman yr)",1,0,1,-0.835711311977387,-0.471032694114565,-0.879858402704469
"624","41","ruining my hair and getting scammed",1,0,1,-0.835711311977387,-0.471032694114565,-0.879858402704469
"625","39","getting my horse",10,9,1,2.97795721028562,-0.471032694114565,1.8095201112224
"626","39","my parents divorcing",13,12,1,4.24918005103995,-0.471032694114565,2.70597961586469
"627","39","my relationship with alex",5,2,3,0.0117705818588364,0.497948848063969,0.315420936818583
"628","39","being super depressed in high school",1,0,1,-0.835711311977387,-0.471032694114565,-0.879858402704469
"629","39","living with the martellos",10,8,2,2.55421626336751,0.0134580769747018,1.8095201112224
"630","39","kamp karaman",3,0,3,-0.835711311977387,0.497948848063969,-0.282218732942943
"631","39","vacationing in maine",8,5,3,1.28299342261317,0.497948848063969,1.21188044146087
"632","39","meeting john",3,1,2,-0.411970365059275,0.0134580769747018,-0.282218732942943
"633","39","deciding to major in psychology",3,0,3,-0.835711311977387,0.497948848063969,-0.282218732942943
"634","39","going to paris",6,2,4,0.0117705818588364,0.982439619153236,0.614240771699346
"635","39","going to london",8,3,5,0.435511528776948,1.4669303902425,1.21188044146087
"636","39","applying to grad school",6,0,6,-0.835711311977387,1.95142116133177,0.614240771699346
"637","39","working at harvard",4,1,3,-0.411970365059275,0.497948848063969,0.0166011019378201
"638","39","meeting kate & the LEL",4,3,1,0.435511528776948,-0.471032694114565,0.0166011019378201
"639","39","road trip to california",4,2,2,0.0117705818588364,0.0134580769747018,0.0166011019378201
"640","39","completing my SYP",1,0,1,-0.835711311977387,-0.471032694114565,-0.879858402704469
"641","39","halloween party at willow run",6,4,2,0.85925247569506,0.0134580769747018,0.614240771699346
"642","39","reuniting with kayla",5,2,3,0.0117705818588364,0.497948848063969,0.315420936818583
"643","39","starting antidepressants",8,5,3,1.28299342261317,0.497948848063969,1.21188044146087
"644","39","playing volleyball in high school",5,3,2,0.435511528776948,0.0134580769747018,0.315420936818583
"645","39","going to firefly with jenny",4,0,4,-0.835711311977387,0.982439619153236,0.0166011019378201
"646","39","going to warped tour with summer",4,1,3,-0.411970365059275,0.497948848063969,0.0166011019378201
"647","39","concerts at starland ballroom",4,1,3,-0.411970365059275,0.497948848063969,0.0166011019378201
"648","39","AJ's wedding in savannah",3,0,3,-0.835711311977387,0.497948848063969,-0.282218732942943
"649","75","Living in Los Angeles",6,5,1,1.28299342261317,-0.471032694114565,0.614240771699346
"650","75","Moving to Riverside",5,4,1,0.85925247569506,-0.471032694114565,0.315420936818583
"651","75","Starting school",1,0,1,-0.835711311977387,-0.471032694114565,-0.879858402704469
"652","75","Being accessed by school district ",4,1,3,-0.411970365059275,0.497948848063969,0.0166011019378201
"653","75","Moving to elementary school",3,1,2,-0.411970365059275,0.0134580769747018,-0.282218732942943
"654","75","Making friends",5,3,2,0.435511528776948,0.0134580769747018,0.315420936818583
"655","75","English classes",4,3,1,0.435511528776948,-0.471032694114565,0.0166011019378201
"656","75","Breaking my arm",3,2,1,0.0117705818588364,-0.471032694114565,-0.282218732942943
"657","75","Brother moving away to college",3,0,3,-0.835711311977387,0.497948848063969,-0.282218732942943
"658","75","Meeting my first nephew",3,2,1,0.0117705818588364,-0.471032694114565,-0.282218732942943
"659","75","Bonding more with my other brother",4,3,1,0.435511528776948,-0.471032694114565,0.0166011019378201
"660","75","Meeting my closest friend",5,3,2,0.435511528776948,0.0134580769747018,0.315420936818583
"661","75","Parents getting divorced",3,2,1,0.0117705818588364,-0.471032694114565,-0.282218732942943
"662","75","Change in personality",3,1,2,-0.411970365059275,0.0134580769747018,-0.282218732942943
"663","75","Discovering music, books, movies etc.",2,1,1,-0.411970365059275,-0.471032694114565,-0.581038567823706
"664","75","Finding my own beliefs",1,0,1,-0.835711311977387,-0.471032694114565,-0.879858402704469
"665","75","Starting middle school",2,1,1,-0.411970365059275,-0.471032694114565,-0.581038567823706
"666","75","Academic struggles",2,0,2,-0.835711311977387,0.0134580769747018,-0.581038567823706
"667","75","Father moving away",4,2,2,0.0117705818588364,0.0134580769747018,0.0166011019378201
"668","75","Online school in 2020",6,0,6,-0.835711311977387,1.95142116133177,0.614240771699346
"669","75","Senior year high school",5,4,1,0.85925247569506,-0.471032694114565,0.315420936818583
"670","75","Friendships drifting apart",5,3,2,0.435511528776948,0.0134580769747018,0.315420936818583
"671","75","Starting college ",1,0,1,-0.835711311977387,-0.471032694114565,-0.879858402704469
"672","75","Getting diagnosed with ADHD",2,0,2,-0.835711311977387,0.0134580769747018,-0.581038567823706
"673","76","Minecraft with kids my mom babysat",0,0,0,-0.835711311977387,-0.955523465203832,-1.17867823758523
"674","76","Going to Fiesta Village",0,0,0,-0.835711311977387,-0.955523465203832,-1.17867823758523
"675","76","Science teacher buys snacks for me",0,0,0,-0.835711311977387,-0.955523465203832,-1.17867823758523
"676","76","Neighbor's parents pick me up",0,0,0,-0.835711311977387,-0.955523465203832,-1.17867823758523
"677","76","Beginning dance",1,1,0,-0.411970365059275,-0.955523465203832,-0.879858402704469
"678","76","Public speaking class/debate",3,3,0,0.435511528776948,-0.955523465203832,-0.282218732942943
"679","76","8th grade skit for drama class",4,2,2,0.0117705818588364,0.0134580769747018,0.0166011019378201
"680","76","Swimming during band camp",5,4,1,0.85925247569506,-0.471032694114565,0.315420936818583
"681","76","The start of COVID",8,5,3,1.28299342261317,0.497948848063969,1.21188044146087
"682","76","Dalgona coffee",3,3,0,0.435511528776948,-0.955523465203832,-0.282218732942943
"683","76","Windy Rancho Verde band competition",9,8,1,2.55421626336751,-0.471032694114565,1.51070027634163
"684","76","Senior sunrise",12,9,3,2.97795721028562,0.497948848063969,2.40715978098392
"685","76","Homecoming announcement",9,6,3,1.70673436953128,0.497948848063969,1.51070027634163
"686","76","Senior field day",4,1,3,-0.411970365059275,0.497948848063969,0.0166011019378201
"687","76","Getting ready for graduation",16,9,7,2.97795721028562,2.43591193242104,3.60243912050698
"688","76","Day 2 freshmen orientation",9,5,4,1.28299342261317,0.982439619153236,1.51070027634163
"689","76","Plane flight to Boston",10,4,6,0.85925247569506,1.95142116133177,1.8095201112224
"690","76","Ski Mask Block Party",5,0,5,-0.835711311977387,1.4669303902425,0.315420936818583
"691","76","VSA ACE Week",6,5,1,1.28299342261317,-0.471032694114565,0.614240771699346
"692","76","First time at Knott's Berry Farm",7,3,4,0.435511528776948,0.982439619153236,0.913060606580109
"693","76","Dance final",6,1,5,-0.411970365059275,1.4669303902425,0.614240771699346
"694","76","Illenium Concert",12,2,10,0.0117705818588364,3.88938424568884,2.40715978098392
"695","76","Valentine's Day",12,2,10,0.0117705818588364,3.88938424568884,2.40715978098392
"696","76","Spring Splash",5,0,5,-0.835711311977387,1.4669303902425,0.315420936818583
"697","78","speaking at high school graduation",9,9,0,2.97795721028562,-0.955523465203832,1.51070027634163
"698","78","speaking at middle school promotion",4,2,2,0.0117705818588364,0.0134580769747018,0.0166011019378201
"699","78","meeting my childhood best friend Sofia",4,3,1,0.435511528776948,-0.471032694114565,0.0166011019378201
"700","78","playing twelve scales on the saxophone",5,4,1,0.85925247569506,-0.471032694114565,0.315420936818583
"701","78","watching Frozen in a movie theatre",0,0,0,-0.835711311977387,-0.955523465203832,-1.17867823758523
"702","78","adopting my dog Lucky",3,1,2,-0.411970365059275,0.0134580769747018,-0.282218732942943
"703","78","my first dance performance",2,2,0,0.0117705818588364,-0.955523465203832,-0.581038567823706
"704","78","volunteering for my middle school librarian",5,2,3,0.0117705818588364,0.497948848063969,0.315420936818583
"705","78","volunteering for my high school librarian",2,0,2,-0.835711311977387,0.0134580769747018,-0.581038567823706
"706","78","winning class speech competition junior year",2,0,2,-0.835711311977387,0.0134580769747018,-0.581038567823706
"707","78","playing around broken tetherball courts",3,0,3,-0.835711311977387,0.497948848063969,-0.282218732942943
"708","78","reading Harry Potter fanfiction in class",2,0,2,-0.835711311977387,0.0134580769747018,-0.581038567823706
"709","78","studying with IXL",5,2,3,0.0117705818588364,0.497948848063969,0.315420936818583
"710","78","meeting my internet friend chloe",2,1,1,-0.411970365059275,-0.471032694114565,-0.581038567823706
"711","78","being internet pen pals with dani",2,1,1,-0.411970365059275,-0.471032694114565,-0.581038567823706
"712","78","learning to dance en pointe",1,0,1,-0.835711311977387,-0.471032694114565,-0.879858402704469
"713","78","drawing my little pony ocs",1,0,1,-0.835711311977387,-0.471032694114565,-0.879858402704469
"714","78","making a discord for penelope scott",3,1,2,-0.411970365059275,0.0134580769747018,-0.282218732942943
"715","78","volunteering at Middle Tree",2,1,1,-0.411970365059275,-0.471032694114565,-0.581038567823706
"716","78","Odyssey of the Mind performance",2,1,1,-0.411970365059275,-0.471032694114565,-0.581038567823706
"717","78","watching centricide 7 on youtube",5,3,2,0.435511528776948,0.0134580769747018,0.315420936818583
"718","78","my first kiss",1,0,1,-0.835711311977387,-0.471032694114565,-0.879858402704469
"719","78","guy i dated in winter quarter",4,3,1,0.435511528776948,-0.471032694114565,0.0166011019378201
"720","78","failing a class",3,0,3,-0.835711311977387,0.497948848063969,-0.282218732942943
"721","79","parrots, death, religion, hospital, thunder",14,8,6,2.55421626336751,1.95142116133177,3.00479945074545
"722","79"," room, struggle, five, unkept",10,8,2,2.55421626336751,0.0134580769747018,1.8095201112224
"723","79","dad, tears, unfair, anger",7,4,3,0.85925247569506,0.497948848063969,0.913060606580109
"724","79","helicopter, spotlight, danger, gun",11,5,6,1.28299342261317,1.95142116133177,2.10833994610316
"725","79","cancer, call, tears",4,3,1,0.435511528776948,-0.471032694114565,0.0166011019378201
"726","79","wither, weak, tubes, food",9,4,5,0.85925247569506,1.4669303902425,1.51070027634163
"727","79","joy, love, bestie, eyes",5,1,4,-0.411970365059275,0.982439619153236,0.315420936818583
"728","79","friend, chem, talk",6,2,4,0.0117705818588364,0.982439619153236,0.614240771699346
"729","79","group, apartment, slime, dance",8,4,4,0.85925247569506,0.982439619153236,1.21188044146087
"730","79","flowers, car, food, open",8,2,6,0.0117705818588364,1.95142116133177,1.21188044146087
"731","79","grandma, beautiful, funny, tiktok, ",6,3,3,0.435511528776948,0.497948848063969,0.614240771699346
"732","79","mom, sad, surgery, """"ugly"""", weight",9,4,5,0.85925247569506,1.4669303902425,1.51070027634163
"733","79","parents, money, argue, belittle,",9,7,2,2.13047531644939,0.0134580769747018,1.51070027634163
"734","79","work, hug, comfort, break, leave",9,6,3,1.70673436953128,0.497948848063969,1.51070027634163
"735","79","sister, love, roblox, hug",11,8,3,2.55421626336751,0.497948848063969,2.10833994610316
"736","79"," looks, perfect, ugly, notice, bad",6,2,4,0.0117705818588364,0.982439619153236,0.614240771699346
"737","79","dream, fear, shooting ,hide, accept",6,3,3,0.435511528776948,0.497948848063969,0.614240771699346
"738","79","phone, trouble, talking, people, pillow",6,2,4,0.0117705818588364,0.982439619153236,0.614240771699346
"739","79","ponytail, mirror, stare, cry, mark",6,5,1,1.28299342261317,-0.471032694114565,0.614240771699346
"740","79","illness, hate, embarrassed, hide, makeup, medicine",9,4,5,0.85925247569506,1.4669303902425,1.51070027634163
"741","79","dying, fear, after, unknown",5,3,2,0.435511528776948,0.0134580769747018,0.315420936818583
"742","79","weird, stalk, text, scary, paranoid, man",4,2,2,0.0117705818588364,0.0134580769747018,0.0166011019378201
"743","79","mom, walmart, hard, money, 12am, starving",31,9,22,2.97795721028562,9.70327349876004,8.08473664371842
"744","79","rice, meat, dinner, only, onion, hungry, best",9,5,4,1.28299342261317,0.982439619153236,1.51070027634163
"745","83","daycare help, dim lights in fall",3,3,0,0.435511528776948,-0.955523465203832,-0.282218732942943
"746","83","elementary sister lunches",2,1,1,-0.411970365059275,-0.471032694114565,-0.581038567823706
"747","83","mom volunteering christmas day kindergarten ",5,3,2,0.435511528776948,0.0134580769747018,0.315420936818583
"748","83","asb lta secretary",5,2,3,0.0117705818588364,0.497948848063969,0.315420936818583
"749","83","ucla sleepover bruin life",1,0,1,-0.835711311977387,-0.471032694114565,-0.879858402704469
"750","83","mental hospital confusion",1,0,1,-0.835711311977387,-0.471032694114565,-0.879858402704469
"751","83","selling childhood home",1,1,0,-0.411970365059275,-0.955523465203832,-0.879858402704469
"752","83","moving to seattle for...ever?",3,2,1,0.0117705818588364,-0.471032694114565,-0.282218732942943
"753","83","driver's license mailbox mina accident",3,2,1,0.0117705818588364,-0.471032694114565,-0.282218732942943
"754","83","first job in n out",3,2,1,0.0117705818588364,-0.471032694114565,-0.282218732942943
"755","83","boba vape freezer",1,0,1,-0.835711311977387,-0.471032694114565,-0.879858402704469
"756","83","starbucks drive-thru and bar love",5,4,1,0.85925247569506,-0.471032694114565,0.315420936818583
"757","83","moving in to dorm",4,3,1,0.435511528776948,-0.471032694114565,0.0166011019378201
"758","83","delts ceos and hoes ensuing chaos",3,2,1,0.0117705818588364,-0.471032694114565,-0.282218732942943
"759","83","fourth of july nobu police stop",3,0,3,-0.835711311977387,0.497948848063969,-0.282218732942943
"760","83","oregon police pleads",2,1,1,-0.411970365059275,-0.471032694114565,-0.581038567823706
"761","83","spring quarter sopi pledging memories",1,0,1,-0.835711311977387,-0.471032694114565,-0.879858402704469
"762","83","sd uggs",2,0,2,-0.835711311977387,0.0134580769747018,-0.581038567823706
"763","83","rainy post college ramen boba croffle",1,0,1,-0.835711311977387,-0.471032694114565,-0.879858402704469
"764","83","75 hard winter quarter growth",2,1,1,-0.411970365059275,-0.471032694114565,-0.581038567823706
"765","83","covid first sneakout first kiss",1,0,1,-0.835711311977387,-0.471032694114565,-0.879858402704469
"766","83","opening first college acceptance",2,1,1,-0.411970365059275,-0.471032694114565,-0.581038567823706
"767","83","klara's house paranoia ",2,1,1,-0.411970365059275,-0.471032694114565,-0.581038567823706
"768","83","irvine spectrum summerfields steal bonding",4,1,3,-0.411970365059275,0.497948848063969,0.0166011019378201
"769","82","my 6th birthday party at home",0,0,0,-0.835711311977387,-0.955523465203832,-1.17867823758523
"770","82","kindergarten field trip to fairytale land",0,0,0,-0.835711311977387,-0.955523465203832,-1.17867823758523
"771","82","not wanting to get my flu shot for the first time ",2,1,1,-0.411970365059275,-0.471032694114565,-0.581038567823706
"772","82","grandparents taking my brother and i to mcdonalds after school",3,2,1,0.0117705818588364,-0.471032694114565,-0.282218732942943
"773","82","getting my ears pierced at 8 years old",6,4,2,0.85925247569506,0.0134580769747018,0.614240771699346
"774","82","throwing up in a walmart from food poisoning ",1,1,0,-0.411970365059275,-0.955523465203832,-0.879858402704469
"775","82","my first crush in middle school ",6,3,3,0.435511528776948,0.497948848063969,0.614240771699346
"776","82","first day of high school ",6,4,2,0.85925247569506,0.0134580769747018,0.614240771699346
"777","82","first dance show of high school ",6,5,1,1.28299342261317,-0.471032694114565,0.614240771699346
"778","82","my high school graduation day ",4,2,2,0.0117705818588364,0.0134580769747018,0.0166011019378201
"779","82","my 8th grade graduation ",6,4,2,0.85925247569506,0.0134580769747018,0.614240771699346
"780","82","my junior and senior year of high school being online ",6,1,5,-0.411970365059275,1.4669303902425,0.614240771699346
"781","82","playing video games with new friends during the pandemic ",7,7,0,2.13047531644939,-0.955523465203832,0.913060606580109
"782","82","going to the beach with friends for the first time ",4,0,4,-0.835711311977387,0.982439619153236,0.0166011019378201
"783","82","summer camping with family for the first time ",2,1,1,-0.411970365059275,-0.471032694114565,-0.581038567823706
"784","82","my first date with a guy ",6,2,4,0.0117705818588364,0.982439619153236,0.614240771699346
"785","82","my baby brother being born ",4,2,2,0.0117705818588364,0.0134580769747018,0.0166011019378201
"786","82","helping plan my grandpa's funeral ",6,4,2,0.85925247569506,0.0134580769747018,0.614240771699346
"787","82","first day of university in a new city ",6,1,5,-0.411970365059275,1.4669303902425,0.614240771699346
"788","82","meeting my best friends in university ",5,2,3,0.0117705818588364,0.497948848063969,0.315420936818583
"789","82","my 21st birthday being in las vegas ",4,0,4,-0.835711311977387,0.982439619153236,0.0166011019378201
"790","82","going to hawaii for the first time ",6,0,6,-0.835711311977387,1.95142116133177,0.614240771699346
"791","82","being scolded while doing math homework ",1,1,0,-0.411970365059275,-0.955523465203832,-0.879858402704469
"792","82","taking my little brother to the park ",3,3,0,0.435511528776948,-0.955523465203832,-0.282218732942943
"793","84","Quince",2,2,0,0.0117705818588364,-0.955523465203832,-0.581038567823706
"794","84","Freshman Football",4,3,1,0.435511528776948,-0.471032694114565,0.0166011019378201
"795","84","High School Softball",4,1,3,-0.411970365059275,0.497948848063969,0.0166011019378201
"796","84","November 2023",9,6,3,1.70673436953128,0.497948848063969,1.51070027634163
"797","84","Mexico ",4,2,2,0.0117705818588364,0.0134580769747018,0.0166011019378201
"798","84","Phakday",2,0,2,-0.835711311977387,0.0134580769747018,-0.581038567823706
"799","84","Buggs ",4,2,2,0.0117705818588364,0.0134580769747018,0.0166011019378201
"800","84","Going to Yosemite",0,0,0,-0.835711311977387,-0.955523465203832,-1.17867823758523
"801","84","Kitty",4,0,4,-0.835711311977387,0.982439619153236,0.0166011019378201
"802","84","Peer Counseling class in High school",3,1,2,-0.411970365059275,0.0134580769747018,-0.282218732942943
"803","84","Culinary Course with Damien ",2,2,0,0.0117705818588364,-0.955523465203832,-0.581038567823706
"804","84","After School Softball Practice",7,5,2,1.28299342261317,0.0134580769747018,0.913060606580109
"805","84","Championship game against Edgewood",3,2,1,0.0117705818588364,-0.471032694114565,-0.282218732942943
"806","84","Grandma's Surprise Party",0,0,0,-0.835711311977387,-0.955523465203832,-1.17867823758523
"807","84","Tia Lucila",5,3,2,0.435511528776948,0.0134580769747018,0.315420936818583
"808","84","Angels game with Alexa",0,0,0,-0.835711311977387,-0.955523465203832,-1.17867823758523
"809","84","Disneyland",0,0,0,-0.835711311977387,-0.955523465203832,-1.17867823758523
"810","84","graduation",2,1,1,-0.411970365059275,-0.471032694114565,-0.581038567823706
"811","84","Move in Riverside",0,0,0,-0.835711311977387,-0.955523465203832,-1.17867823758523
"812","84","Bus in Mexico",2,1,1,-0.411970365059275,-0.471032694114565,-0.581038567823706
"813","84","Riverside bus",3,2,1,0.0117705818588364,-0.471032694114565,-0.282218732942943
"814","84","Formal Semi",0,0,0,-0.835711311977387,-0.955523465203832,-1.17867823758523
"815","84","Senior night",4,0,4,-0.835711311977387,0.982439619153236,0.0166011019378201
"816","84","Spring Splash",2,0,2,-0.835711311977387,0.0134580769747018,-0.581038567823706
"817","88","Spontaneous anger towards previously unknown relative",6,3,3,0.435511528776948,0.497948848063969,0.614240771699346
"818","88","Crying in school bathroom",6,5,1,1.28299342261317,-0.471032694114565,0.614240771699346
"819","88","Mom reading me specific children's book",2,0,2,-0.835711311977387,0.0134580769747018,-0.581038567823706
"820","88","Crying to mom about bullying",6,2,4,0.0117705818588364,0.982439619153236,0.614240771699346
"821","88","Coming out to parents",5,3,2,0.435511528776948,0.0134580769747018,0.315420936818583
"822","88","Bad breakup with highschool ex",8,6,2,1.70673436953128,0.0134580769747018,1.21188044146087
"823","88","Psychiatric ward stay for 3 days",10,9,1,2.97795721028562,-0.471032694114565,1.8095201112224
"824","88","Self-harm in highschool bathroom",2,0,2,-0.835711311977387,0.0134580769747018,-0.581038567823706
"825","88","Unsuccessful overdose",6,5,1,1.28299342261317,-0.471032694114565,0.614240771699346
"826","88","Moving to different independent-study highschool",2,0,2,-0.835711311977387,0.0134580769747018,-0.581038567823706
"827","88","Meeting friend at thanksgiving party",2,1,1,-0.411970365059275,-0.471032694114565,-0.581038567823706
"828","88","Betrayal of former best friend",2,0,2,-0.835711311977387,0.0134580769747018,-0.581038567823706
"829","88","Reconnecting with old friend ",5,2,3,0.0117705818588364,0.497948848063969,0.315420936818583
"830","88","Sudden abandonment of 8th grade friend",3,2,1,0.0117705818588364,-0.471032694114565,-0.282218732942943
"831","88","Bullying in 6th grade",2,0,2,-0.835711311977387,0.0134580769747018,-0.581038567823706
"832","88","""""Nobody likes you"""" statement from peer",2,0,2,-0.835711311977387,0.0134580769747018,-0.581038567823706
"833","88","""""I just want to be happy"""" ",2,0,2,-0.835711311977387,0.0134580769747018,-0.581038567823706
"834","88","1st time at group therapy",6,3,3,0.435511528776948,0.497948848063969,0.614240771699346
"835","88","Adopting my 1st cat",13,9,4,2.97795721028562,0.982439619153236,2.70597961586469
"836","88","Being sent to counselor's office",4,2,2,0.0117705818588364,0.0134580769747018,0.0166011019378201
"837","88","Failing highschool English class",4,0,4,-0.835711311977387,0.982439619153236,0.0166011019378201
"838","88","Making a promise ",2,0,2,-0.835711311977387,0.0134580769747018,-0.581038567823706
"839","88","Friend bringing me pizza",3,0,3,-0.835711311977387,0.497948848063969,-0.282218732942943
"840","88","Emotional conversation with mom",5,2,3,0.0117705818588364,0.497948848063969,0.315420936818583
"841","89","Jumping onto wet floor",2,2,0,0.0117705818588364,-0.955523465203832,-0.581038567823706
"842","89","Running at night",8,6,2,1.70673436953128,0.0134580769747018,1.21188044146087
"843","89","Grabbing a ballon",6,6,0,1.70673436953128,-0.955523465203832,0.614240771699346
"844","89","First stitches",9,5,4,1.28299342261317,0.982439619153236,1.51070027634163
"845","89","Second stitches",5,4,1,0.85925247569506,-0.471032694114565,0.315420936818583
"846","89","Staying in hospital for 4 days",0,0,0,-0.835711311977387,-0.955523465203832,-1.17867823758523
"847","89","What food are we eating today",1,1,0,-0.411970365059275,-0.955523465203832,-0.879858402704469
"848","89","Baby brother",6,5,1,1.28299342261317,-0.471032694114565,0.614240771699346
"849","89","Not sharing toys",13,9,4,2.97795721028562,0.982439619153236,2.70597961586469
"850","89","Pushing baby brother",2,1,1,-0.411970365059275,-0.471032694114565,-0.581038567823706
"851","89","Uncle wedding (orange shirt, gray pants)",2,0,2,-0.835711311977387,0.0134580769747018,-0.581038567823706
"852","89","Roasted pork for lunch and dinner",6,5,1,1.28299342261317,-0.471032694114565,0.614240771699346
"853","89","Hearing rats ",8,4,4,0.85925247569506,0.982439619153236,1.21188044146087
"854","89","First time bicycle riding",7,3,4,0.435511528776948,0.982439619153236,0.913060606580109
"855","89","Scraping my knee in first grade",7,2,5,0.0117705818588364,1.4669303902425,0.913060606580109
"856","89","Moving to the US",5,0,5,-0.835711311977387,1.4669303902425,0.315420936818583
"857","89","Living with another family",1,0,1,-0.835711311977387,-0.471032694114565,-0.879858402704469
"858","89","Broke my dad's favorite toy",5,0,5,-0.835711311977387,1.4669303902425,0.315420936818583
"859","89","Went to Frank Wright Elementary",6,0,6,-0.835711311977387,1.95142116133177,0.614240771699346
"860","89","Detention school",0,0,0,-0.835711311977387,-0.955523465203832,-1.17867823758523
"861","89","Transfer to Durfee school (3rd grade)",1,0,1,-0.835711311977387,-0.471032694114565,-0.879858402704469
"862","89","Made friends in America",4,0,4,-0.835711311977387,0.982439619153236,0.0166011019378201
"863","89","Went to Arroyo High School",4,1,3,-0.411970365059275,0.497948848063969,0.0166011019378201
"864","89","COVID",0,0,0,-0.835711311977387,-0.955523465203832,-1.17867823758523
"865","90","me running elbow break window",2,1,1,-0.411970365059275,-0.471032694114565,-0.581038567823706
"866","90","dad carried upside down thrown",4,2,2,0.0117705818588364,0.0134580769747018,0.0166011019378201
"867","90","sister me late night giggling",3,2,1,0.0117705818588364,-0.471032694114565,-0.282218732942943
"868","90","PE teacher Georgia fidgeting stop that",1,0,1,-0.835711311977387,-0.471032694114565,-0.879858402704469
"869","90","Thomas the Tank Dillsboro late conflict",2,1,1,-0.411970365059275,-0.471032694114565,-0.581038567823706
"870","90","TPS homework late night stress",2,1,1,-0.411970365059275,-0.471032694114565,-0.581038567823706
"871","90","Kim screaming schoolyard dragging fear",2,1,1,-0.411970365059275,-0.471032694114565,-0.581038567823706
"872","90","Erinn Gooz gown hands feet laughing",2,1,1,-0.411970365059275,-0.471032694114565,-0.581038567823706
"873","90","Look at the lion glass door",2,1,1,-0.411970365059275,-0.471032694114565,-0.581038567823706
"874","90","Chrissy hand on neck crying",1,0,1,-0.835711311977387,-0.471032694114565,-0.879858402704469
"875","90","Running away late night yellow bag",1,0,1,-0.835711311977387,-0.471032694114565,-0.879858402704469
"876","90","World of Warcraft tiny laptop room",2,1,1,-0.411970365059275,-0.471032694114565,-0.581038567823706
"877","90","Cortney Goodman last time walk home",1,0,1,-0.835711311977387,-0.471032694114565,-0.879858402704469
"878","90","Hide and seek YHS summer friends",0,0,0,-0.835711311977387,-0.955523465203832,-1.17867823758523
"879","90","Randy came out Born This Way",1,1,0,-0.411970365059275,-0.955523465203832,-0.879858402704469
